subject_id,date,detector,bin_start_s,frac_dark
P01,2024-09-27,8,985.0,0.0
P01,2024-09-27,8,990.0,0.0
P01,2024-09-27,8,995.0,0.0
P01,2024-09-27,8,1000.0,0.0
P01,2024-09-27,8,1005.0,0.0
P01,2024-09-27,8,1010.0,0.0
P01,2024-09-27,8,1015.0,0.0
P01,2024-09-27,8,1020.0,0.0
P01,2024-09-27,8,1025.0,0.0
P01,2024-09-27,8,1030.0,0.0
P01,2024-09-27,8,1035.0,0.0
P01,2024-09-27,8,1040.0,0.0
P01,2024-09-27,8,1045.0,0.0
P01,2024-09-27,8,1050.0,0.0
P01,2024-09-27,8,1055.0,0.0
P01,2024-09-27,8,1060.0,0.0
P01,2024-09-27,8,1065.0,0.0
P01,2024-09-27,8,1070.0,0.0
P01,2024-09-27,8,1075.0,0.0
P01,2024-09-27,8,1080.0,0.0
P01,2024-09-27,8,1085.0,0.0
P01,2024-09-27,8,1090.0,0.0
P01,2024-09-27,8,1095.0,0.0
P01,2024-09-27,8,1100.0,0.0
P01,2024-09-27,8,1105.0,0.0
P01,2024-09-27,8,1110.0,0.0
P01,2024-09-27,8,1115.0,0.0
P01,2024-09-27,8,1120.0,0.0
P01,2024-09-27,8,1125.0,0.0
P01,2024-09-27,8,1130.0,0.0
P01,2024-09-27,8,1135.0,0.0
P01,2024-09-27,8,1140.0,0.0
P01,2024-09-27,8,1145.0,0.0
P01,2024-09-27,8,1150.0,0.0
P01,2024-09-27,8,1155.0,0.0
P01,2024-09-27,8,1160.0,0.0
P01,2024-09-27,8,1165.0,0.0
P01,2024-09-27,8,1170.0,0.0
P01,2024-09-27,8,1175.0,0.0
P01,2024-09-27,8,1180.0,0.0
P01,2024-09-27,8,1185.0,0.0
P01,2024-09-27,8,1190.0,0.0
P01,2024-09-27,8,1195.0,0.0
P01,2024-09-27,8,1200.0,0.0
P01,2024-09-27,8,1205.0,0.0
P01,2024-09-27,8,1210.0,0.0
P01,2024-09-27,8,1215.0,0.0
P01,2024-09-27,8,1220.0,0.0
P01,2024-09-27,8,1225.0,0.0
P01,2024-09-27,8,1230.0,0.0
P01,2024-09-27,9,0.0,1.0
P01,2024-09-27,9,5.0,1.0
P01,2024-09-27,9,10.0,1.0
P01,2024-09-27,9,15.0,1.0
P01,2024-09-27,9,20.0,1.0
P01,2024-09-27,9,25.0,1.0
P01,2024-09-27,9,30.0,1.0
P01,2024-09-27,9,35.0,1.0
P01,2024-09-27,9,40.0,1.0
P01,2024-09-27,9,45.0,1.0
P01,2024-09-27,9,50.0,1.0
P01,2024-09-27,9,55.0,1.0
P01,2024-09-27,9,60.0,1.0
P01,2024-09-27,9,65.0,1.0
P01,2024-09-27,9,70.0,1.0
P01,2024-09-27,9,75.0,1.0
P01,2024-09-27,9,80.0,1.0
P01,2024-09-27,9,85.0,1.0
P01,2024-09-27,9,90.0,1.0
P01,2024-09-27,9,95.0,1.0
P01,2024-09-27,9,100.0,1.0
P01,2024-09-27,9,105.0,1.0
P01,2024-09-27,9,110.0,1.0
P01,2024-09-27,9,115.0,1.0
P01,2024-09-27,9,120.0,1.0
P01,2024-09-27,9,125.0,1.0
P01,2024-09-27,9,130.0,1.0
P01,2024-09-27,9,135.0,1.0
P01,2024-09-27,9,140.0,1.0
P01,2024-09-27,9,145.0,1.0
P01,2024-09-27,9,150.0,1.0
P01,2024-09-27,9,155.0,1.0
P01,2024-09-27,9,160.0,1.0
P01,2024-09-27,9,165.0,1.0
P01,2024-09-27,9,170.0,1.0
P01,2024-09-27,9,175.0,1.0
P01,2024-09-27,9,180.0,1.0
P01,2024-09-27,9,185.0,1.0
P01,2024-09-27,9,190.0,1.0
P01,2024-09-27,9,195.0,1.0
P01,2024-09-27,9,200.0,1.0
P01,2024-09-27,9,205.0,1.0
P01,2024-09-27,9,210.0,1.0
P01,2024-09-27,9,215.0,1.0
P01,2024-09-27,9,220.0,1.0
P01,2024-09-27,9,225.0,1.0
P01,2024-09-27,9,230.0,1.0
P01,2024-09-27,9,235.0,1.0
P01,2024-09-27,9,240.0,1.0
P01,2024-09-27,9,245.0,1.0
P01,2024-09-27,9,250.0,1.0
P01,2024-09-27,9,255.0,1.0
P01,2024-09-27,9,260.0,1.0
P01,2024-09-27,9,265.0,1.0
P01,2024-09-27,9,270.0,1.0
P01,2024-09-27,9,275.0,1.0
P01,2024-09-27,9,280.0,1.0
P01,2024-09-27,9,285.0,1.0
P01,2024-09-27,9,290.0,1.0
P01,2024-09-27,9,295.0,1.0
P01,2024-09-27,9,300.0,1.0
P01,2024-09-27,9,305.0,1.0
P01,2024-09-27,9,310.0,1.0
P01,2024-09-27,9,315.0,1.0
P01,2024-09-27,9,320.0,1.0
P01,2024-09-27,9,325.0,1.0
P01,2024-09-27,9,330.0,1.0
P01,2024-09-27,9,335.0,1.0
P01,2024-09-27,9,340.0,1.0
P01,2024-09-27,9,345.0,1.0
P01,2024-09-27,9,350.0,1.0
P01,2024-09-27,9,355.0,1.0
P01,2024-09-27,9,360.0,1.0
P01,2024-09-27,9,365.0,1.0
P01,2024-09-27,9,370.0,1.0
P01,2024-09-27,9,375.0,1.0
P01,2024-09-27,9,380.0,1.0
P01,2024-09-27,9,385.0,1.0
P01,2024-09-27,9,390.0,1.0
P01,2024-09-27,9,395.0,1.0
P01,2024-09-27,9,400.0,1.0
P01,2024-09-27,9,405.0,1.0
P01,2024-09-27,9,410.0,1.0
P01,2024-09-27,9,415.0,1.0
P01,2024-09-27,9,420.0,1.0
P01,2024-09-27,9,425.0,1.0
P01,2024-09-27,9,430.0,1.0
P01,2024-09-27,9,435.0,1.0
P01,2024-09-27,9,440.0,1.0
P01,2024-09-27,9,445.0,1.0
P01,2024-09-27,9,450.0,1.0
P01,2024-09-27,9,455.0,1.0
P01,2024-09-27,9,460.0,1.0
P01,2024-09-27,9,465.0,1.0
P01,2024-09-27,9,470.0,1.0
P01,2024-09-27,9,475.0,1.0
P01,2024-09-27,9,480.0,1.0
P01,2024-09-27,9,485.0,1.0
P01,2024-09-27,9,490.0,1.0
P01,2024-09-27,9,495.0,1.0
P01,2024-09-27,9,500.0,1.0
P01,2024-09-27,9,505.0,1.0
P01,2024-09-27,9,510.0,1.0
P01,2024-09-27,9,515.0,1.0
P01,2024-09-27,9,520.0,1.0
P01,2024-09-27,9,525.0,1.0
P01,2024-09-27,9,530.0,1.0
P01,2024-09-27,9,535.0,1.0
P01,2024-09-27,9,540.0,1.0
P01,2024-09-27,9,545.0,1.0
P01,2024-09-27,9,550.0,1.0
P01,2024-09-27,9,555.0,1.0
P01,2024-09-27,9,560.0,1.0
P01,2024-09-27,9,565.0,1.0
P01,2024-09-27,9,570.0,1.0
P01,2024-09-27,9,575.0,1.0
P01,2024-09-27,9,580.0,1.0
P01,2024-09-27,9,585.0,1.0
P01,2024-09-27,9,590.0,1.0
P01,2024-09-27,9,595.0,1.0
P01,2024-09-27,9,600.0,1.0
P01,2024-09-27,9,605.0,1.0
P01,2024-09-27,9,610.0,1.0
P01,2024-09-27,9,615.0,1.0
P01,2024-09-27,9,620.0,1.0
P01,2024-09-27,9,625.0,1.0
P01,2024-09-27,9,630.0,1.0
P01,2024-09-27,9,635.0,1.0
P01,2024-09-27,9,640.0,1.0
P01,2024-09-27,9,645.0,1.0
P01,2024-09-27,9,650.0,1.0
P01,2024-09-27,9,655.0,1.0
P01,2024-09-27,9,660.0,1.0
P01,2024-09-27,9,665.0,1.0
P01,2024-09-27,9,670.0,1.0
P01,2024-09-27,9,675.0,1.0
P01,2024-09-27,9,680.0,1.0
P01,2024-09-27,9,685.0,1.0
P01,2024-09-27,9,690.0,1.0
P01,2024-09-27,9,695.0,1.0
P01,2024-09-27,9,700.0,1.0
P01,2024-09-27,9,705.0,1.0
P01,2024-09-27,9,710.0,1.0
P01,2024-09-27,9,715.0,1.0
P01,2024-09-27,9,720.0,1.0
P01,2024-09-27,9,725.0,1.0
P01,2024-09-27,9,730.0,1.0
P01,2024-09-27,9,735.0,1.0
P01,2024-09-27,9,740.0,1.0
P01,2024-09-27,9,745.0,1.0
P01,2024-09-27,9,750.0,1.0
P01,2024-09-27,9,755.0,1.0
P01,2024-09-27,9,760.0,1.0
P01,2024-09-27,9,765.0,1.0
P01,2024-09-27,9,770.0,1.0
P01,2024-09-27,9,775.0,1.0
P01,2024-09-27,9,780.0,1.0
P01,2024-09-27,9,785.0,1.0
P01,2024-09-27,9,790.0,1.0
P01,2024-09-27,9,795.0,1.0
P01,2024-09-27,9,800.0,1.0
P01,2024-09-27,9,805.0,1.0
P01,2024-09-27,9,810.0,1.0
P01,2024-09-27,9,815.0,1.0
P01,2024-09-27,9,820.0,1.0
P01,2024-09-27,9,825.0,1.0
P01,2024-09-27,9,830.0,1.0
P01,2024-09-27,9,835.0,1.0
P01,2024-09-27,9,840.0,1.0
P01,2024-09-27,9,845.0,1.0
P01,2024-09-27,9,850.0,1.0
P01,2024-09-27,9,855.0,1.0
P01,2024-09-27,9,860.0,1.0
P01,2024-09-27,9,865.0,1.0
P01,2024-09-27,9,870.0,1.0
P01,2024-09-27,9,875.0,1.0
P01,2024-09-27,9,880.0,1.0
P01,2024-09-27,9,885.0,1.0
P01,2024-09-27,9,890.0,1.0
P01,2024-09-27,9,895.0,1.0
P01,2024-09-27,9,900.0,1.0
P01,2024-09-27,9,905.0,1.0
P01,2024-09-27,9,910.0,1.0
P01,2024-09-27,9,915.0,1.0
P01,2024-09-27,9,920.0,1.0
P01,2024-09-27,9,925.0,1.0
P01,2024-09-27,9,930.0,1.0
P01,2024-09-27,9,935.0,1.0
P01,2024-09-27,9,940.0,1.0
P01,2024-09-27,9,945.0,1.0
P01,2024-09-27,9,950.0,1.0
P01,2024-09-27,9,955.0,1.0
P01,2024-09-27,9,960.0,1.0
P01,2024-09-27,9,965.0,1.0
P01,2024-09-27,9,970.0,1.0
P01,2024-09-27,9,975.0,1.0
P01,2024-09-27,9,980.0,1.0
P01,2024-09-27,9,985.0,1.0
P01,2024-09-27,9,990.0,1.0
P01,2024-09-27,9,995.0,1.0
P01,2024-09-27,9,1000.0,1.0
P01,2024-09-27,9,1005.0,1.0
P01,2024-09-27,9,1010.0,1.0
P01,2024-09-27,9,1015.0,1.0
P01,2024-09-27,9,1020.0,1.0
P01,2024-09-27,9,1025.0,1.0
P01,2024-09-27,9,1030.0,1.0
P01,2024-09-27,9,1035.0,1.0
P01,2024-09-27,9,1040.0,1.0
P01,2024-09-27,9,1045.0,1.0
P01,2024-09-27,9,1050.0,1.0
P01,2024-09-27,9,1055.0,1.0
P01,2024-09-27,9,1060.0,1.0
P01,2024-09-27,9,1065.0,1.0
P01,2024-09-27,9,1070.0,1.0
P01,2024-09-27,9,1075.0,1.0
P01,2024-09-27,9,1080.0,1.0
P01,2024-09-27,9,1085.0,1.0
P01,2024-09-27,9,1090.0,1.0
P01,2024-09-27,9,1095.0,1.0
P01,2024-09-27,9,1100.0,1.0
P01,2024-09-27,9,1105.0,1.0
P01,2024-09-27,9,1110.0,1.0
P01,2024-09-27,9,1115.0,1.0
P01,2024-09-27,9,1120.0,1.0
P01,2024-09-27,9,1125.0,1.0
P01,2024-09-27,9,1130.0,1.0
P01,2024-09-27,9,1135.0,1.0
P01,2024-09-27,9,1140.0,1.0
P01,2024-09-27,9,1145.0,1.0
P01,2024-09-27,9,1150.0,1.0
P01,2024-09-27,9,1155.0,1.0
P01,2024-09-27,9,1160.0,1.0
P01,2024-09-27,9,1165.0,1.0
P01,2024-09-27,9,1170.0,1.0
P01,2024-09-27,9,1175.0,1.0
P01,2024-09-27,9,1180.0,1.0
P01,2024-09-27,9,1185.0,1.0
P01,2024-09-27,9,1190.0,1.0
P01,2024-09-27,9,1195.0,1.0
P01,2024-09-27,9,1200.0,1.0
P01,2024-09-27,9,1205.0,1.0
P01,2024-09-27,9,1210.0,1.0
P01,2024-09-27,9,1215.0,1.0
P01,2024-09-27,9,1220.0,1.0
P01,2024-09-27,9,1225.0,1.0
P01,2024-09-27,9,1230.0,1.0
P01,2024-09-27,10,0.0,0.0
P01,2024-09-27,10,5.0,0.0
P01,2024-09-27,10,10.0,0.0
P01,2024-09-27,10,15.0,0.0
P01,2024-09-27,10,20.0,0.0
P01,2024-09-27,10,25.0,0.0
P01,2024-09-27,10,30.0,0.0
P01,2024-09-27,10,35.0,0.0
P01,2024-09-27,10,40.0,0.0
P01,2024-09-27,10,45.0,0.0
P01,2024-09-27,10,50.0,0.0
P01,2024-09-27,10,55.0,0.0
P01,2024-09-27,10,60.0,0.0
P01,2024-09-27,10,65.0,0.0
P01,2024-09-27,10,70.0,0.0
P01,2024-09-27,10,75.0,0.0
P01,2024-09-27,10,80.0,0.0
P01,2024-09-27,10,85.0,0.0
P01,2024-09-27,10,90.0,0.0
P01,2024-09-27,10,95.0,0.0
P01,2024-09-27,10,100.0,0.0
P01,2024-09-27,10,105.0,0.0
P01,2024-09-27,10,110.0,0.0
P01,2024-09-27,10,115.0,0.0
P01,2024-09-27,10,120.0,0.0
P01,2024-09-27,10,125.0,0.0
P01,2024-09-27,10,130.0,0.0
P01,2024-09-27,10,135.0,0.0
P01,2024-09-27,10,140.0,0.0
P01,2024-09-27,10,145.0,0.0
P01,2024-09-27,10,150.0,0.0
P01,2024-09-27,10,155.0,0.0
P01,2024-09-27,10,160.0,0.0
P01,2024-09-27,10,165.0,0.0
P01,2024-09-27,10,170.0,0.0
P01,2024-09-27,10,175.0,0.0
P01,2024-09-27,10,180.0,0.0
P01,2024-09-27,10,185.0,0.0
P01,2024-09-27,10,190.0,0.0
P01,2024-09-27,10,195.0,0.0
P01,2024-09-27,10,200.0,0.0
P01,2024-09-27,10,205.0,0.0
P01,2024-09-27,10,210.0,0.0
P01,2024-09-27,10,215.0,0.0
P01,2024-09-27,10,220.0,0.0
P01,2024-09-27,10,225.0,0.0
P01,2024-09-27,10,230.0,0.0
P01,2024-09-27,10,235.0,0.0
P01,2024-09-27,10,240.0,0.0
P01,2024-09-27,10,245.0,0.0
P01,2024-09-27,10,250.0,0.0
P01,2024-09-27,10,255.0,0.0
P01,2024-09-27,10,260.0,0.0
P01,2024-09-27,10,265.0,0.0
P01,2024-09-27,10,270.0,0.0
P01,2024-09-27,10,275.0,0.0
P01,2024-09-27,10,280.0,0.0
P01,2024-09-27,10,285.0,0.0
P01,2024-09-27,10,290.0,0.0
P01,2024-09-27,10,295.0,0.0
P01,2024-09-27,10,300.0,0.0
P01,2024-09-27,10,305.0,0.0
P01,2024-09-27,10,310.0,0.0
P01,2024-09-27,10,315.0,0.0
P01,2024-09-27,10,320.0,0.0
P01,2024-09-27,10,325.0,0.0
P01,2024-09-27,10,330.0,0.0
P01,2024-09-27,10,335.0,0.0
P01,2024-09-27,10,340.0,0.0
P01,2024-09-27,10,345.0,0.0
P01,2024-09-27,10,350.0,0.0
P01,2024-09-27,10,355.0,0.0
P01,2024-09-27,10,360.0,0.0
P01,2024-09-27,10,365.0,0.0
P01,2024-09-27,10,370.0,0.0
P01,2024-09-27,10,375.0,0.0
P01,2024-09-27,10,380.0,0.0
P01,2024-09-27,10,385.0,0.0
P01,2024-09-27,10,390.0,0.0
P01,2024-09-27,10,395.0,0.0
P01,2024-09-27,10,400.0,0.0
P01,2024-09-27,10,405.0,0.0
P01,2024-09-27,10,410.0,0.0
P01,2024-09-27,10,415.0,0.0
P01,2024-09-27,10,420.0,0.0
P01,2024-09-27,10,425.0,0.0
P01,2024-09-27,10,430.0,0.0
P01,2024-09-27,10,435.0,0.0
P01,2024-09-27,10,440.0,0.0
P01,2024-09-27,10,445.0,0.0
P01,2024-09-27,10,450.0,0.0
P01,2024-09-27,10,455.0,0.0
P01,2024-09-27,10,460.0,0.0
P01,2024-09-27,10,465.0,0.0
P01,2024-09-27,10,470.0,0.0
P01,2024-09-27,10,475.0,0.0
P01,2024-09-27,10,480.0,0.0
P01,2024-09-27,10,485.0,0.0
P01,2024-09-27,10,490.0,0.0
P01,2024-09-27,10,495.0,0.0
P01,2024-09-27,10,500.0,0.0
P01,2024-09-27,10,505.0,0.0
P01,2024-09-27,10,510.0,0.0
P01,2024-09-27,10,515.0,0.0
P01,2024-09-27,10,520.0,0.0
P01,2024-09-27,10,525.0,0.0
P01,2024-09-27,10,530.0,0.0
P01,2024-09-27,10,535.0,0.0
P01,2024-09-27,10,540.0,0.0
P01,2024-09-27,10,545.0,0.0
P01,2024-09-27,10,550.0,0.0
P01,2024-09-27,10,555.0,0.0
P01,2024-09-27,10,560.0,0.0
P01,2024-09-27,10,565.0,0.0
P01,2024-09-27,10,570.0,0.0
P01,2024-09-27,10,575.0,0.0
P01,2024-09-27,10,580.0,0.0
P01,2024-09-27,10,585.0,0.0
P01,2024-09-27,10,590.0,0.0
P01,2024-09-27,10,595.0,0.0
P01,2024-09-27,10,600.0,0.0
P01,2024-09-27,10,605.0,0.0
P01,2024-09-27,10,610.0,0.0
P01,2024-09-27,10,615.0,0.0
P01,2024-09-27,10,620.0,0.0
P01,2024-09-27,10,625.0,0.0
P01,2024-09-27,10,630.0,0.0
P01,2024-09-27,10,635.0,0.0
P01,2024-09-27,10,640.0,0.0
P01,2024-09-27,10,645.0,0.0
P01,2024-09-27,10,650.0,0.0
P01,2024-09-27,10,655.0,0.0
P01,2024-09-27,10,660.0,0.0
P01,2024-09-27,10,665.0,0.0
P01,2024-09-27,10,670.0,0.0
P01,2024-09-27,10,675.0,0.0
P01,2024-09-27,10,680.0,0.0
P01,2024-09-27,10,685.0,0.0
P01,2024-09-27,10,690.0,0.0
P01,2024-09-27,10,695.0,0.0
P01,2024-09-27,10,700.0,0.0
P01,2024-09-27,10,705.0,0.0
P01,2024-09-27,10,710.0,0.0
P01,2024-09-27,10,715.0,0.0
P01,2024-09-27,10,720.0,0.0
P01,2024-09-27,10,725.0,0.0
P01,2024-09-27,10,730.0,0.0
P01,2024-09-27,10,735.0,0.0
P01,2024-09-27,10,740.0,0.0
P01,2024-09-27,10,745.0,0.0
P01,2024-09-27,10,750.0,0.0
P01,2024-09-27,10,755.0,0.0
P01,2024-09-27,10,760.0,0.0
P01,2024-09-27,10,765.0,0.0
P01,2024-09-27,10,770.0,0.0
P01,2024-09-27,10,775.0,0.0
P01,2024-09-27,10,780.0,0.0
P01,2024-09-27,10,785.0,0.0
P01,2024-09-27,10,790.0,0.0
P01,2024-09-27,10,795.0,0.0
P01,2024-09-27,10,800.0,0.0
P01,2024-09-27,10,805.0,0.0
P01,2024-09-27,10,810.0,0.0
P01,2024-09-27,10,815.0,0.0
P01,2024-09-27,10,820.0,0.0
P01,2024-09-27,10,825.0,0.0
P01,2024-09-27,10,830.0,0.0
P01,2024-09-27,10,835.0,0.0
P01,2024-09-27,10,840.0,0.0
P01,2024-09-27,10,845.0,0.0
P01,2024-09-27,10,850.0,0.0
P01,2024-09-27,10,855.0,0.0
P01,2024-09-27,10,860.0,0.0
P01,2024-09-27,10,865.0,0.0
P01,2024-09-27,10,870.0,0.0
P01,2024-09-27,10,875.0,0.0
P01,2024-09-27,10,880.0,0.0
P01,2024-09-27,10,885.0,0.0
P01,2024-09-27,10,890.0,0.0
P01,2024-09-27,10,895.0,0.0
P01,2024-09-27,10,900.0,0.0
P01,2024-09-27,10,905.0,0.0
P01,2024-09-27,10,910.0,0.0
P01,2024-09-27,10,915.0,0.0
P01,2024-09-27,10,920.0,0.0
P01,2024-09-27,10,925.0,0.0
P01,2024-09-27,10,930.0,0.0
P01,2024-09-27,10,935.0,0.0
P01,2024-09-27,10,940.0,0.0
P01,2024-09-27,10,945.0,0.0
P01,2024-09-27,10,950.0,0.0
P01,2024-09-27,10,955.0,0.0
P01,2024-09-27,10,960.0,0.0
P01,2024-09-27,10,965.0,0.0
P01,2024-09-27,10,970.0,0.0
P01,2024-09-27,10,975.0,0.0
P01,2024-09-27,10,980.0,0.0
P01,2024-09-27,10,985.0,0.0
P01,2024-09-27,10,990.0,0.0
P01,2024-09-27,10,995.0,0.0
P01,2024-09-27,10,1000.0,0.0
P01,2024-09-27,10,1005.0,0.0
P01,2024-09-27,10,1010.0,0.0
P01,2024-09-27,10,1015.0,0.0
P01,2024-09-27,10,1020.0,0.0
P01,2024-09-27,10,1025.0,0.0
P01,2024-09-27,10,1030.0,0.0
P01,2024-09-27,10,1035.0,0.0
P01,2024-09-27,10,1040.0,0.0
P01,2024-09-27,10,1045.0,0.0
P01,2024-09-27,10,1050.0,0.0
P01,2024-09-27,10,1055.0,0.0
P01,2024-09-27,10,1060.0,0.0
P01,2024-09-27,10,1065.0,0.0
P01,2024-09-27,10,1070.0,0.0
P01,2024-09-27,10,1075.0,0.0
P01,2024-09-27,10,1080.0,0.0
P01,2024-09-27,10,1085.0,0.0
P01,2024-09-27,10,1090.0,0.0
P01,2024-09-27,10,1095.0,0.0
P01,2024-09-27,10,1100.0,0.0
P01,2024-09-27,10,1105.0,0.0
P01,2024-09-27,10,1110.0,0.0
P01,2024-09-27,10,1115.0,0.0
P01,2024-09-27,10,1120.0,0.0
P01,2024-09-27,10,1125.0,0.0
P01,2024-09-27,10,1130.0,0.0
P01,2024-09-27,10,1135.0,0.0
P01,2024-09-27,10,1140.0,0.0
P01,2024-09-27,10,1145.0,0.0
P01,2024-09-27,10,1150.0,0.0
P01,2024-09-27,10,1155.0,0.0
P01,2024-09-27,10,1160.0,0.0
P01,2024-09-27,10,1165.0,0.0
P01,2024-09-27,10,1170.0,0.0
P01,2024-09-27,10,1175.0,0.0
P01,2024-09-27,10,1180.0,0.0
P01,2024-09-27,10,1185.0,0.0
P01,2024-09-27,10,1190.0,0.0
P01,2024-09-27,10,1195.0,0.0
P01,2024-09-27,10,1200.0,0.0
P01,2024-09-27,10,1205.0,0.0
P01,2024-09-27,10,1210.0,0.0
P01,2024-09-27,10,1215.0,0.0
P01,2024-09-27,10,1220.0,0.0
P01,2024-09-27,10,1225.0,0.0
P01,2024-09-27,10,1230.0,0.0
P02,2024-10-03,6,0.0,0.0
P02,2024-10-03,6,5.0,0.0
P02,2024-10-03,6,10.0,0.0
P02,2024-10-03,6,15.0,0.0
P02,2024-10-03,6,20.0,0.0
P02,2024-10-03,6,25.0,0.0
P02,2024-10-03,6,30.0,0.0
P02,2024-10-03,6,35.0,0.0
P02,2024-10-03,6,40.0,0.0
P02,2024-10-03,6,45.0,0.0
P02,2024-10-03,6,50.0,0.0
P02,2024-10-03,6,55.0,0.0
P02,2024-10-03,6,60.0,0.0
P02,2024-10-03,6,65.0,0.0
P02,2024-10-03,6,70.0,0.0
P02,2024-10-03,6,75.0,0.0
P02,2024-10-03,6,80.0,0.0
P02,2024-10-03,6,85.0,0.0
P02,2024-10-03,6,90.0,0.0
P02,2024-10-03,6,95.0,0.0
P02,2024-10-03,6,100.0,0.0
P02,2024-10-03,6,105.0,0.0
P02,2024-10-03,6,110.0,0.0
P02,2024-10-03,6,115.0,0.0
P02,2024-10-03,6,120.0,0.0
P02,2024-10-03,6,125.0,0.0
P02,2024-10-03,6,130.0,0.0
P02,2024-10-03,6,135.0,0.0
P02,2024-10-03,6,140.0,0.0
P02,2024-10-03,6,145.0,0.0
P02,2024-10-03,6,150.0,0.0
P02,2024-10-03,6,155.0,0.0
P02,2024-10-03,6,160.0,0.0
P02,2024-10-03,6,165.0,0.0
P02,2024-10-03,6,170.0,0.0
P02,2024-10-03,6,175.0,0.0
P02,2024-10-03,6,180.0,0.0
P02,2024-10-03,6,185.0,0.0
P02,2024-10-03,6,190.0,0.0
P02,2024-10-03,6,195.0,0.0
P02,2024-10-03,6,200.0,0.0
P02,2024-10-03,6,205.0,0.0
P02,2024-10-03,6,210.0,0.0
P02,2024-10-03,6,215.0,0.0
P02,2024-10-03,6,220.0,0.0
P02,2024-10-03,6,225.0,0.0
P02,2024-10-03,6,230.0,0.0
P02,2024-10-03,6,235.0,0.0
P02,2024-10-03,6,240.0,0.0
P02,2024-10-03,6,245.0,0.0
P02,2024-10-03,6,250.0,0.0
P02,2024-10-03,6,255.0,0.0
P02,2024-10-03,6,260.0,0.0
P02,2024-10-03,6,265.0,0.0
P02,2024-10-03,6,270.0,0.0
P02,2024-10-03,6,275.0,0.0
P02,2024-10-03,6,280.0,0.0
P02,2024-10-03,6,285.0,0.0
P02,2024-10-03,6,290.0,0.0
P02,2024-10-03,6,295.0,0.0
P02,2024-10-03,6,300.0,0.0
P02,2024-10-03,6,305.0,0.0
P02,2024-10-03,6,310.0,0.0
P02,2024-10-03,6,315.0,0.0
P02,2024-10-03,6,320.0,0.0
P02,2024-10-03,6,325.0,0.0
P02,2024-10-03,6,330.0,0.0
P02,2024-10-03,6,335.0,0.0
P02,2024-10-03,6,340.0,0.0
P02,2024-10-03,6,345.0,0.0
P02,2024-10-03,6,350.0,0.0
P02,2024-10-03,6,355.0,0.0
P02,2024-10-03,6,360.0,0.0
P02,2024-10-03,6,365.0,0.0
P02,2024-10-03,6,370.0,0.0
P02,2024-10-03,6,375.0,0.0
P02,2024-10-03,6,380.0,0.0
P02,2024-10-03,6,385.0,0.0
P02,2024-10-03,6,390.0,0.0667
P02,2024-10-03,6,395.0,0.0
P02,2024-10-03,6,400.0,0.0
P02,2024-10-03,6,405.0,0.0
P02,2024-10-03,6,410.0,0.0
P02,2024-10-03,6,415.0,0.0
P02,2024-10-03,6,420.0,0.0
P02,2024-10-03,6,425.0,0.0
P02,2024-10-03,6,430.0,0.0
P02,2024-10-03,6,435.0,0.0
P02,2024-10-03,6,440.0,0.04
P02,2024-10-03,6,445.0,0.72
P02,2024-10-03,6,450.0,0.6467
P02,2024-10-03,6,455.0,0.5933
P02,2024-10-03,6,460.0,0.7067
P02,2024-10-03,6,465.0,0.7067
P02,2024-10-03,6,470.0,0.7333
P02,2024-10-03,6,475.0,0.68
P02,2024-10-03,6,480.0,0.7333
P02,2024-10-03,6,485.0,0.68
P02,2024-10-03,6,490.0,0.6867
P02,2024-10-03,6,495.0,0.7467
P02,2024-10-03,6,500.0,0.7067
P02,2024-10-03,6,505.0,0.5667
P02,2024-10-03,6,510.0,0.62
P02,2024-10-03,6,515.0,0.5933
P02,2024-10-03,6,520.0,0.6533
P02,2024-10-03,6,525.0,0.7267
P02,2024-10-03,6,530.0,0.62
P02,2024-10-03,6,535.0,0.7733
P02,2024-10-03,6,540.0,0.7333
P02,2024-10-03,6,545.0,0.5933
P02,2024-10-03,6,550.0,0.6667
P02,2024-10-03,6,555.0,0.7333
P02,2024-10-03,6,560.0,0.6333
P02,2024-10-03,6,565.0,0.7133
P02,2024-10-03,6,570.0,0.7267
P02,2024-10-03,6,575.0,0.7467
P02,2024-10-03,6,580.0,0.6867
P02,2024-10-03,6,585.0,0.72
P02,2024-10-03,6,590.0,0.6867
P02,2024-10-03,6,595.0,0.6467
P02,2024-10-03,6,600.0,0.6533
P02,2024-10-03,6,605.0,0.66
P02,2024-10-03,6,610.0,0.74
P02,2024-10-03,6,615.0,0.6467
P02,2024-10-03,6,620.0,0.5667
P02,2024-10-03,6,625.0,0.5867
P02,2024-10-03,6,630.0,0.7267
P02,2024-10-03,6,635.0,0.74
P02,2024-10-03,6,640.0,0.76
P02,2024-10-03,6,645.0,0.6
P02,2024-10-03,6,650.0,0.6333
P02,2024-10-03,6,655.0,0.64
P02,2024-10-03,6,660.0,0.76
P02,2024-10-03,6,665.0,0.6333
P02,2024-10-03,6,670.0,0.7133
P02,2024-10-03,6,675.0,0.7133
P02,2024-10-03,6,680.0,0.76
P02,2024-10-03,6,685.0,0.6333
P02,2024-10-03,6,690.0,0.7
P02,2024-10-03,6,695.0,0.7533
P02,2024-10-03,6,700.0,0.6133
P02,2024-10-03,6,705.0,0.7067
P02,2024-10-03,6,710.0,0.6933
P02,2024-10-03,6,715.0,0.7467
P02,2024-10-03,6,720.0,0.72
